CMDLINE '/Users/anson/Library/CloudStorage/SynologyDrive-Home/Drive/Documents/University/CUHK/Learning Materials/Sync/DD2358/asm1/.venv/bin/python' Diffusion.py
FUNC __main__.evolve 113.9219 1768913209.7872 113.9219 1768913209.8489 0
FUNC __main__.evolve 113.9219 1768913209.8505 113.9219 1768913209.9120 0
FUNC __main__.evolve 113.9219 1768913209.9135 113.9219 1768913209.9750 0
FUNC __main__.evolve 113.9219 1768913209.9766 113.9219 1768913210.0378 0
FUNC __main__.evolve 113.9219 1768913210.0394 113.9219 1768913210.1008 0
FUNC __main__.evolve 113.9219 1768913210.1024 113.9219 1768913210.1638 0
FUNC __main__.evolve 113.9219 1768913210.1654 113.9219 1768913210.2269 0
FUNC __main__.evolve 113.9219 1768913210.2285 113.9219 1768913210.2902 0
FUNC __main__.evolve 113.9219 1768913210.2918 113.9219 1768913210.3533 0
FUNC __main__.evolve 113.9219 1768913210.3549 113.9219 1768913210.4163 0
FUNC __main__.evolve 113.9219 1768913210.4179 113.9219 1768913210.4796 0
FUNC __main__.evolve 113.9219 1768913210.4811 113.9219 1768913210.5427 0
FUNC __main__.evolve 113.9219 1768913210.5443 113.9219 1768913210.6059 0
FUNC __main__.evolve 113.9219 1768913210.6074 113.9219 1768913210.6691 0
FUNC __main__.evolve 113.9219 1768913210.6707 113.9219 1768913210.7404 0
FUNC __main__.evolve 113.9219 1768913210.7420 113.9219 1768913210.8031 0
FUNC __main__.evolve 113.9219 1768913210.8047 113.9219 1768913210.8660 0
FUNC __main__.evolve 113.9219 1768913210.8675 113.9219 1768913210.9288 0
FUNC __main__.evolve 113.9219 1768913210.9304 113.9219 1768913210.9917 0
FUNC __main__.evolve 113.9219 1768913210.9933 113.9219 1768913211.0548 0
FUNC __main__.evolve 113.9219 1768913211.0564 113.9219 1768913211.1176 0
FUNC __main__.evolve 113.9219 1768913211.1192 113.9219 1768913211.1805 0
FUNC __main__.evolve 113.9219 1768913211.1821 113.9219 1768913211.2436 0
FUNC __main__.evolve 113.9219 1768913211.2452 113.9219 1768913211.3065 0
FUNC __main__.evolve 113.9219 1768913211.3081 113.9219 1768913211.3696 0
FUNC __main__.evolve 113.9219 1768913211.3712 113.9219 1768913211.4327 0
FUNC __main__.evolve 113.9219 1768913211.4343 113.9219 1768913211.4959 0
FUNC __main__.evolve 113.9219 1768913211.4975 113.9219 1768913211.5590 0
FUNC __main__.evolve 113.9219 1768913211.5606 113.9219 1768913211.6221 0
FUNC __main__.evolve 113.9219 1768913211.6237 113.9219 1768913211.6854 0
FUNC __main__.evolve 113.9219 1768913211.6870 113.9219 1768913211.7488 0
FUNC __main__.evolve 113.9219 1768913211.7504 113.9219 1768913211.8120 0
FUNC __main__.evolve 113.9219 1768913211.8137 113.9219 1768913211.8751 0
FUNC __main__.evolve 113.9219 1768913211.8768 113.9219 1768913211.9383 0
FUNC __main__.evolve 113.9219 1768913211.9399 113.9219 1768913212.0014 0
FUNC __main__.evolve 113.9219 1768913212.0030 113.9219 1768913212.0642 0
FUNC __main__.evolve 113.9219 1768913212.0658 113.9219 1768913212.1264 0
FUNC __main__.evolve 113.9219 1768913212.1280 113.9219 1768913212.1890 0
FUNC __main__.evolve 113.9219 1768913212.1906 113.9219 1768913212.2516 0
